product_id,product_name,quantity,cumulative_perc,ABC
34738,Espresso Chocolate,215,0.7009344368296669,C
21152,English Peas,215,0.7009530773609793,C
43226,On-the-Go Healing Ointment,215,0.7009717178922917,C
48627,Aloe & Green Tea Natural Room Freshener,215,0.7009903584236041,C
11033,Uncured Sliced Pastrami,215,0.7010089989549164,C
21112,Via Refreshers Very Berry Hibiscus,215,0.7010276394862288,C
48620,Organic Sharp Cheddar Cheese,215,0.7010462800175412,C
47365,Moonlit Walk and Wandering Stream 2-in-1 Candle,215,0.7010649205488535,C
16281,Solid White Albacore Tuna,215,0.7010835610801659,C
3640,Caesar Rules Dressing,215,0.7011022016114783,C
41671,Original Patties (100965) 12 Oz Breakfast,215,0.7011208421427906,C
21102,Arbosana Extra Virgin Olive Oil,215,0.701139482674103,C
8497,Classic Cookie Collection,215,0.7011581232054154,C
12551,Natural Stain Remover,215,0.7011767637367278,C
30262,Seitan Chops,215,0.7011954042680401,C
7297,Advance White Extreme Whitening Baking Soda & Peroxide Twin Pack Toothpaste,215,0.7012140447993525,C
41787,Bartlett Pears,215,0.7012326853306649,C
24296,Smoke & Cure Pepper Turkey Meat Sticks,215,0.7012513258619771,C
8301,Organic Quinoa Pasta Shells,215,0.7012699663932895,C
27497,Mesquite Seasoning,215,0.7012886069246019,C
41891,Beef Jerky Dog Treat Beef & Sweet Potato Recipe,215,0.7013072474559143,C
36935,Pure Coconut Water with Peach & Mango,215,0.7013258879872266,C
16071,Medicated Lip Balm SPF 15,215,0.701344528518539,C
36956,Stringless Sugar Snap Peas,215,0.7013631690498514,C
3554,Sea Salt Organic Popcorn,215,0.7013818095811637,C
40383,Shortbread Triangles,215,0.7014004501124761,C
16082,Brightening Facial Scrub Sea Kelp + CGF,215,0.7014190906437885,C
42494,Butter Flavor Baking Sticks,215,0.7014377311751008,C
21456,Peppermint Antacid,215,0.7014563717064132,C
1454,Coconut & Almond Candy Bar,215,0.7014750122377256,C
5214,Organic Corn Flakes Fruit Juice Sweetened Cereal,215,0.701493652769038,C
32940,Organic Non-Dairy Blueberry Cultured Soy Yogurt,215,0.7015122933003503,C
12565,Family Pack Beef & Bean Chimichangas,215,0.7015309338316627,C
41776,Key Lime Pie Singles,215,0.701549574362975,C
19209,"Onion Bagels, 6 Pre-Sliced,",215,0.7015682148942873,C
12572,6 OZ LA PANZANELLA CROSTINI ORIGINAL CRACKERS,215,0.7015868554255997,C
44929,Strawberries & Cream Instant Oatmeal,215,0.7016054959569121,C
6354,Medicated Cold Sore Treatment With Drying Action Maximum Strength Pain Reliever & Antiseptic Gel,215,0.7016241364882245,C
42571,Fruit Cocktail in Heavy Syrup,215,0.7016427770195368,C
41755,Free & Clear Dishwasher Rinse Aid,215,0.7016614175508492,C
35072,Organic Green Butter Lettuce,215,0.7016800580821616,C
32980,"Mini I.D.'s French Vanilla Creamer, Singles",215,0.7016986986134739,C
48714,Roasted Red Pepper & Feta Spread,215,0.7017173391447863,C
47224,Florentine Quiche,215,0.7017359796760987,C
41918,Anti-Breakage Pantene Pro-V Anti-Breakage Shampoo Female Hair Care,215,0.701754620207411,C
44869,Little Italy Pizza Thin Crust Craft Pizza,215,0.7017732607387234,C
4086,Mint,215,0.7017919012700358,C
13344,Rectangular Cake Pans,215,0.7018105418013482,C
47283,Invigorating Rosewater Body Wash,215,0.7018291823326605,C
38204,Dark Chocolate Almond Nutrition Bars,215,0.7018478228639728,C
43634,Advanced Haircare Volume Filler Thickening Conditioner,215,0.7018664633952852,C
5098,Golden Brown Pure Cane Sugar,215,0.7018851039265975,C
28742,Classic Melba Rounds,215,0.7019037444579099,C
3397,Organic Lightly Salted Sea Salt Thin & Crispy Restaurant Style Tortilla Chips,215,0.7019223849892223,C
13417,Strawberry Frozen Greek Yogurt Bars,215,0.7019410255205347,C
37169,Organic Chocolate Pudding,215,0.701959666051847,C
18163,Organic Fine Udon,215,0.7019783065831594,C
7313,Slow Roasted Pumpkin Seeds Chili Lime,215,0.7019969471144718,C
8225,Pull-Ups Training Pants Learning Designs 3T-4T 32-40 Lbs,215,0.7020155876457841,C
27302,Iced Tea Tea Bags,215,0.7020342281770965,C
11807,Rustic Italian Vegetable Soup,215,0.7020528687084089,C
7628,"Dressing, Jersey Sweet Onion, Calorie Free",215,0.7020715092397212,C
40604,Feta Cheese Crumbles,215,0.7020901497710336,C
36207,Mint & Honey Green Tea,215,0.702108790302346,C
40605,Bombay Potatoes Vegetarian,215,0.7021274308336584,C
19523,Kukui Cocoa Body Butter,215,0.7021460713649706,C
12506,Splash Strawberry Kiwi,215,0.702164711896283,C
26616,French Lavender Clarifying Shampoo,215,0.7021833524275954,C
11108,Nestle Coffeemate French Vanilla Flavored Instant Coffee,215,0.7022019929589077,C
43645,"Eggs, Hard-Boiled",215,0.7022206334902201,C
11820,Colander,215,0.7022392740215325,C
35915,Smartfood Cheddar Flavored Popcorn 12 Count,215,0.7022579145528449,C
35130,French Chocolate Fat Free Ice Cream,215,0.7022765550841572,C
38230,Petite Diced Tomatoes In Tomato Juice,215,0.7022951956154696,C
23457,Zero Calorie Cherry Cola,214,0.7023137494466363,C
41162,"Grapes, Certified Organic, California, Black Seedless",214,0.702332303277803,C
48788,Rainier Chilean Cherries,214,0.7023508571089697,C
19195,Garlic Melba Rounds,214,0.7023694109401365,C
39209,Fruity Bites 100% Natural Fiber Supplement,214,0.7023879647713033,C
39847,Premium Cod Fish Fillets,214,0.7024065186024699,C
13764,Lemon Butter Cookies,214,0.7024250724336367,C
1964,Lemon Pre-Moistened Wipes,214,0.7024436262648034,C
46221,3D White Luxe Pro-Flex With Stain Eraser Medium Toothbrush,214,0.7024621800959702,C
25439,Organic Carrot Cake Sprouted Cookies,214,0.7024807339271368,C
29283,Raw Gulf Shrimp,214,0.7024992877583036,C
43725,Sweetart Jelly Beans,214,0.7025178415894703,C
31269,Mixed Fruit Flavored Snacks,214,0.7025363954206371,C
34137,Chocolate Sea Salt,214,0.7025549492518037,C
31197,Chocolate Covered Raisins,214,0.7025735030829705,C
13499,Unsweetened Rose Green Tea,214,0.7025920569141372,C
6884,Crunchy Honey Roasted Granola,214,0.702610610745304,C
35080,Creamy,214,0.7026291645764706,C
1850,Lasagna Bake with Meat Sauce,214,0.7026477184076374,C
46465,"No Drip Severe Congestion Pump Mist Fast, Powerful Congestion Relief Maximum Strength Plus Menthol",214,0.7026662722388041,C
4758,Total Care Fresh Mint Anticavity Mouthwash,214,0.7026848260699708,C
659,Zero Strawberry Lemon,214,0.7027033799011375,C
39778,Cool Mint Ayurvedic Oral Pulling Rinse,214,0.7027219337323043,C
9940,Towelettes Coconut Plus Argan Oil,214,0.702740487563471,C
2253,Craisins Dried Cranberries Cherry Juice Infused,214,0.7027590413946377,C
38897,Fragrance Free Baby Soothing Relief Moisture Cream,214,0.7027775952258044,C
31195,Beet Apple Carrot Ice Pops,214,0.7027961490569712,C
26870,New England Clam Chowder,214,0.702814702888138,C
48154,Unsweetened Almond Coconut Milk Blend,214,0.7028332567193046,C
13247,Niblets Corn Steamers,214,0.7028518105504714,C
25470,Original Artichoke Burgers,214,0.7028703643816381,C
28525,Organic Baby Powder with probiotics talc-free,214,0.7028889182128049,C
34517,Organic Beet Juice,214,0.7029074720439715,C
29265,Traditional Lavash Flatbread,214,0.7029260258751383,C
41157,Anti Nausea Liquid,214,0.702944579706305,C
37610,Beeswax Cake Candle - 5,214,0.7029631335374718,C
4239,Olive Oil Nourishing Sheen Spray,214,0.7029816873686384,C
34071,13 Gallon Clean Citrus Scent Odor Block Tall Kitchen Drawstring Bags,214,0.7030002411998052,C
31153,"Organic Soulful Greens Cayenne & Lemon, Chia & Greens Beverage",214,0.7030187950309719,C
19064,Bissli Pizza Flavor Snack,214,0.7030373488621386,C
23644,Sharp Cheddar Thick Slices Cheese,214,0.7030559026933053,C
13204,Mints Wint O Green Sugar Free,214,0.7030744565244721,C
26505,Snack Size Vanilla Yogurt Raisins,214,0.7030930103556388,C
3808,Olive Oil Cooking Spray,214,0.7031115641868055,C
41998,Lite Honey Mustard Vinaigrette Dressing Lite,214,0.7031301180179722,C
22043,3D White Luxe Glamorous White Vibrant Mint Toothpaste,214,0.703148671849139,C
10655,Sparkling Seltzer Water,214,0.7031672256803057,C
31177,Field Flowers Fabric Conditioner,214,0.7031857795114724,C
14671,Hydroponic Bibb Lettuce,214,0.7032043333426391,C
3593,Double Zipper Gallon Storage Bags,214,0.7032228871738059,C
46692,Multigrain Tortilla Chips,214,0.7032414410049725,C
48862,Omega 3 Formula 1000mg,214,0.7032599948361393,C
45276,Gluten Free Everything Flatbread,214,0.7032785486673061,C
5436,Diced Green Chiles,214,0.7032971024984728,C
3387,Organic Flying Insect Killer Spray,214,0.7033156563296395,C
37646,Organic Gala Apples,214,0.7033342101608062,C
17369,SmartPop! Butter Popping Corn,214,0.703352763991973,C
10647,Persian Rose Votive Candle,214,0.7033713178231397,C
31146,Moscato Rose,214,0.7033898716543064,C
42012,Hawaiian Aloha Scent Fabric Refresher Spray,214,0.7034084254854731,C
5969,Black Bean Tortilla Chips,214,0.7034269793166399,C
8832,Cinnamon Bread,214,0.7034455331478066,C
5606,Gluten-Free Supergrain Pasta Garden Pagodas,214,0.7034640869789733,C
12959,Baby Kosher Dills Wholes Pickles,214,0.70348264081014,C
28522,Coconut Flour,214,0.7035011946413068,C
41154,"Italian Style Red Peppers, Fire Roasted Sweet Pimiento",214,0.7035197484724734,C
13044,Iced Tea With Natural Lemon,214,0.7035383023036402,C
37271,Superfruit + Mango Puree & Passion Fruit Juice Blend Mixed Fruit Chunks,214,0.7035568561348069,C
42989,Cherry Gelatin,214,0.7035754099659737,C
28850,Healthy Request Chicken with Mini Round Noodles Soup,214,0.7035939637971403,C
11990,B Complex 50 High Potency,214,0.7036125176283071,C
31352,Bee Pollen Whole Granules,214,0.7036310714594738,C
32382,Zesty Italian Dressing,214,0.7036496252906406,C
34079,Oatmeal Blueberry & Hazelnut Cup,214,0.7036681791218072,C
26658,Tuna Fillets with Garlic in Olive Oil,214,0.703686732952974,C
45530,Seasoning Sauce,214,0.7037052867841408,C
26388,Stainlifter 33 Loads Liquid Laundry Detergent,214,0.7037238406153075,C
34920,"Just Crisps, Caesar",214,0.7037423944464742,C
321,Echinacea Goldenseal Alcohol Free Extract,214,0.7037609482776409,C
31913,Organic Wasabi Seasoning,214,0.7037795021088077,C
48900,Coffee Chocolate Bar,214,0.7037980559399744,C
22357,Raspberry Hemp Yogurt,214,0.7038166097711411,C
19694,Horseradish Deli Mustard,214,0.7038351636023078,C
32143,"Valerian Root, Certified Organic",214,0.7038537174334746,C
17468,Raw Almonds,214,0.7038722712646412,C
26224,Sparkling Lime Water,214,0.703890825095808,C
28941,Stone Ground White Rice Flour,214,0.7039093789269747,C
3656,Premium Organic Quinoa,214,0.7039279327581415,C
26117,Pure Performance Restorative Shampoo Chamomile & Honey,214,0.7039464865893081,C
34768,Bulgarian Cultured Buttermilk,214,0.7039650404204749,C
45484,Toll House Double Chocolate Chip Frozen Cookie Dough,214,0.7039835942516416,C
34374,"Chick Peas, Garbanzos",214,0.7040021480828084,C
8679,Asiago Beef With Penne,214,0.704020701913975,C
5489,High Protein Smoothie Strawberry Raspberry,214,0.7040392557451418,C
26112,Liquid Muscle Multi-Purpose Household Cleaner Meadows & Rain with Febreze freshness 16oz. Surface Care,214,0.7040578095763085,C
36603,Lemon Lime Sparkling Seltzer Water,214,0.7040763634074753,C
19513,Moroccan Argan Oil + Argan Stem Cell Triple Moisture Conditioner,214,0.7040949172386419,C
8541,Organic Vanilla Almond Pudding,214,0.7041134710698087,C
18786,Grapefruit Bag,214,0.7041320249009755,C
4292,Lemon Verbena Toilet Bowl Cleaner,214,0.7041505787321422,C
594,Gluten Free Peanut Butter Berry  Chewy With A Crunch Granola Bars,214,0.7041691325633089,C
41648,Biotin 1000 mcg Tablets,214,0.7041876863944756,C
2394,Roasted Garlic BBQ Sauce,214,0.7042062402256424,C
9765,EverCurl Sulfate-Free Curl Care System,214,0.704224794056809,C
12181,3mg Melatonin Dietary Supplement Tablets - 240 CT,214,0.7042433478879758,C
45625,Earth Sweet Chewable Vitamin D3 2000 Iu Natural Raspberry,214,0.7042619017191425,C
34713,Shredded Pepper Jack Cheese,214,0.7042804555503093,C
39882,Peas & Prosciutto Ravioli Provolone,214,0.7042990093814759,C
19739,"Frosting Buttercream, Charmed Chocolate",214,0.7043175632126427,C
36651,Pizza Poppers Uncured Pepperoni,214,0.7043361170438094,C
37384,Mustard (Ground),214,0.7043546708749762,C
43154,Sparkling Mineral Water,214,0.7043732247061428,C
25850,Vegan Low Fat Spicy Southwestern Ranch Salad Dressing,214,0.7043917785373096,C
401,"Flat Floss, Antiplaque, Naturally Waxed, Spearmint",214,0.7044103323684763,C
25854,Polska Kielbasa Sausage,214,0.7044288861996431,C
41413,Zero Grain Turkey Dog Food,214,0.7044474400308097,C
32029,Low Sodium Organic Medium Chili,214,0.7044659938619765,C
7361,Herb Crackers,214,0.7044845476931432,C
11691,Quinoa Salad Black Bean,214,0.70450310152431,C
9984,Bean Salad,214,0.7045216553554766,C
43835,"Cold Remedy, Rapidmelts Lemon-Lime Flavor",214,0.7045402091866434,C
22347,Udon Pasta Wheat With Brown Rice,214,0.7045587630178101,C
43207,Original Chik'n Vegan Soy Protein Patties,214,0.7045773168489768,C
25857,Shreds Original Shredded Cheese,214,0.7045958706801436,C
4291,Ultimate Apricots,214,0.7046144245113103,C
17577,8\ Pepperoni Pizza,214,0.7046329783424771,C
19878,100% Natural Tea Bags,214,0.7046515321736437,C
29120,Organic Coconut Chocolate Chip Protein Bar,214,0.7046700860048105,C
19529,Mangoes,214,0.7046886398359772,C
28595,"Senna Leaves 450mg, Herbal Laxative",214,0.704707193667144,C
19315,Nut Mix Bhuja Snacks,214,0.7047257474983106,C
15679,Triple Chocolate Muscle Brownie,214,0.7047443013294774,C
30903,Nori Sesame Gourmet Popcorn,214,0.7047628551606441,C
26679,Organic Unrefined-Unfiltered Extra Virgin Olive Oil,214,0.7047814089918109,C
14721,Bone Strength Take Care,214,0.7047999628229775,C
32002,Honest Toothpaste Fresh Mint,214,0.7048185166541443,C
29183,Hydrating Cleanser with Hyaluronic Acid,214,0.704837070485311,C
46626,Peppermint & Citrus Hand Sanitizer Spray,214,0.7048556243164777,C
39610,Organic Bay Leaf,214,0.7048741781476444,C
6015,Milk Chocolate Sea Salt Caramels,214,0.7048927319788112,C
43032,Graham Cracker Pie Shell,214,0.7049112858099779,C
48910,Special Dark Candy Bar,214,0.7049298396411446,C
39786,White Peony Tea,214,0.7049483934723113,C
22421,Acai Juice with Yerba Mate & Guarana,214,0.7049669473034781,C
32204,Nut & Oat Bread,214,0.7049855011346448,C
23454,10\ Square Summer Plates,214,0.7050040549658115,C
17486,"Navy Beans, Premium",214,0.7050226087969783,C
2329,Whole Grain Chicken Breast Strips,214,0.705041162628145,C
41622,Hairsprays Big Sexy Hair,214,0.7050597164593118,C
25589,Organic Professor Fizz Zero Calorie Soda,214,0.7050782702904784,C
41718,Indian Coconut Nectar Body Butter,214,0.7050968241216452,C
12196,Chicken Quesadilla,214,0.7051153779528119,C
41476,Gluten Free Honey Nut Granola Mix,214,0.7051339317839787,C
8720,Cottony Soft Sanitizing Wipes,214,0.7051524856151453,C
28157,American Blend Salad,214,0.7051710394463121,C
6017,Black Label Real Bacon Pieces,214,0.7051895932774788,C
26691,Original Clean-Up Cleaner with Bleach Original,214,0.7052081471086455,C
46607,StackerMallows Marshmallows,214,0.7052267009398122,C
34277,Fresh Scent Disinfecting Wipes To Go,214,0.705245254770979,C
8440,Strawberry/Banana/Grape/Sour Apple Candy,214,0.7052638086021457,C
19952,Expert Wear Twin Brow & Eye Pencils - Dark Brown,214,0.7052823624333124,C
14733,Honeysuckle Rose Moisturizing Shampoo,214,0.7053009162644791,C
5470,Tequila Reposado,214,0.7053194700956459,C
31101,Tropical Fruit Chews,214,0.7053380239268126,C
2272,Peppermint,214,0.7053565777579793,C
11941,"Tortillas, Corn, Organic",214,0.705375131589146,C
36567,Butterscotch Chips Baking Pieces,214,0.7053936854203128,C
29162,Cheddar Cheese Natural Sharp,214,0.7054122392514794,C
41725,Organic Light Blue Agave,214,0.7054307930826462,C
41127,"Platinum Action Pacs, Fresch Scent with Dawn",214,0.7054493469138129,C
36052,"Party Cups, 18 oz",214,0.7054679007449797,C
48037,Tagliarni,214,0.7054864545761464,C
2830,Sparkling Spring Water,214,0.7055050084073131,C
40208,Sliced California Olives,214,0.7055235622384799,C
46075,Mild Cheddar Semisoft Cheese,214,0.7055421160696466,C
24709,Hearty Sweet & Tasty Tomato Pasta Sauce,214,0.7055606699008133,C
35837,Dora The Explorer Assorted Bandages,214,0.70557922373198,C
7836,Apple Ale,214,0.7055977775631468,C
7833,Tiny Jelly Bird Eggs,214,0.7056163313943135,C
45093,Authentic Mexican Shredded Cheese,214,0.7056348852254802,C
33355,Melon Sports Drink,214,0.7056534390566469,C
33351,Light Multi-Grain English Muffins,214,0.7056719928878137,C
10275,Go-Gurt Strawberry Splash and Cool Cotton Candy Tubes,214,0.7056905467189803,C
29997,Supergreens Rotini,214,0.7057091005501471,C
20973,Glass Cleaner Spray,214,0.7057276543813138,C
22827,Organic Black Mission Figs,214,0.7057462082124806,C
24642,Kalamata Extra Virgin Olive Oil,214,0.7057647620436472,C
45068,Nutri-Grain Harvest Blueberry Bliss Breakfast Bars,214,0.705783315874814,C
30589,Soy Ginger Sauce,214,0.7058018697059807,C
32707,Platinum™ ActionPacs™ Fresh Scent Dishwasher Detergent,214,0.7058204235371475,C
33308,Beet Hummus,214,0.7058389773683141,C
16339,Aged Reserve Cheese,214,0.7058575311994809,C
35877,Meaty Ground Dinner With Chopped Chicken Dog Food,214,0.7058760850306476,C
11092,Blue Goodness 100% Fruit Juice Smoothie + Boosts,214,0.7058946388618144,C
21026,Bakery Classics Soft White Hamburger Buns,214,0.7059131926929811,C
9587,Organic Shiitake & Vegetable Potstickers,214,0.7059317465241478,C
18173,Apple Juice Light,214,0.7059503003553146,C
21677,Baby Powder,214,0.7059688541864813,C
5097,Mexican Style Taco Shredded Cheese,214,0.705987408017648,C
40591,Creamed Spinach Steamers,214,0.7060059618488147,C
21043,Sumo Mandarin,214,0.7060245156799815,C
31688,Organic Healing Balm,214,0.7060430695111481,C
24599,Psychic Detox Magickal Mineral Bath Salts,214,0.7060616233423149,C
17890,Blackberry Fruit Spread,214,0.7060801771734816,C
40700,Fat Free Butter Flavor Sprinkles,214,0.7060987310046484,C
21063,"Oscar Mayer P3 Medleys Cranberries, Sc Cheese, Cashew 2.1 Oz",214,0.706117284835815,C
30621,Garlic Herb Nut Cheese,214,0.7061358386669818,C
9118,Four Cheese Microwavable Mashed Potatoes,214,0.7061543924981485,C
12435,Grain Free Turkey Dinner Food For Dogs,214,0.7061729463293153,C
5843,Cold 'n Cough 4 Kids Night Time Syrup,214,0.7061915001604819,C
40171,Organic Sweet Vanilla Bean Nutrition Complete Protein Shake,214,0.7062100539916487,C
24822,"Fiber Garden Gummies, Sugar-Free",214,0.7062286078228154,C
33542,Traditional Scone Mix,214,0.7062471616539822,C
5023,Sweeper Dry Sweeping Cloths Refill,214,0.7062657154851488,C
18305,Original Organic Crunchy Seven Nut & Seed Butter,214,0.7062842693163156,C
7567,White Meat Chicken Taquitos,214,0.7063028231474823,C
12761,Peanut Butter & Co Cinnamon Raisin Swirl,214,0.706321376978649,C
17852,Scissors,214,0.7063399308098157,C
9137,Organic YoKids Squeeze! Straw-Nana-Rama Yogurt,214,0.7063584846409825,C
15864,Nutri Grain Pumpkin Spice Bars,214,0.7063770384721493,C
30622,Shrimp Scampi,214,0.706395592303316,C
20777,Grain Free Chicken Dinner Cat Food,214,0.7064141461344827,C
9615,Just One Prenatal Advanced Multivitamin,214,0.7064326999656494,C
5732,Medium Salsa Con Queso,214,0.7064512537968162,C
49488,Jasmine Green Iced Tea,214,0.7064698076279828,C
3936,Blueberry Vanilla Graham Greek Frozen Yogurt,214,0.7064883614591496,C
45874,Little Champions Variety Pack,214,0.7065069152903163,C
9146,Organic Chèvre Fleurie Soft Ripened Goat Cheese,214,0.7065254691214831,C
33484,Spicy Thai Potato Chips,214,0.7065440229526497,C
4138,Arancita Rossa,214,0.7065625767838165,C
17865,Mini Whole Wheat Croccantini,214,0.7065811306149832,C
27753,Clean Care,214,0.70659968444615,C
17867,Ultimates Chocolate Chip Lovers Cookie Dough,214,0.7066182382773166,C
31493,Soft Toothbrush Powered By Yogurt Cups,214,0.7066367921084834,C
35814,Clam Stock,214,0.7066553459396501,C
11457,Almond Flavored Champagne California,214,0.7066738997708168,C
32659,Cinnamon Cassia Oil,214,0.7066924536019835,C
12510,Free & Clear Dish Liquid,214,0.7067110074331503,C
42426,Family Pack of Peeled Chiquita Apples,214,0.706729561264317,C
45141,Gobstopper Assorted Flavors Sugar Candy,214,0.7067481150954837,C
16031,Clean Day Honeysuckle Scent Multi-Surface Cleaner,214,0.7067666689266504,C
5185,100% Litchi Juice,214,0.7067852227578172,C
47233,"Bananas, Dark Chocolate",214,0.706803776588984,C
10196,Soft Baked Sugar Cookies,214,0.7068223304201506,C
47068,Original Lapanzena Mini Crackers,214,0.7068408842513174,C
21335,Facial Cleansing Towelettes,214,0.7068594380824841,C
40319,Pure Almond Extract,214,0.7068779919136509,C
32982,Yellow Corn Extra Thin Tortillas,214,0.7068965457448175,C
6365,USDA Organic Pomegranate Lip Balm,214,0.7069150995759843,C
27575,Sour Jelly Beans,214,0.706933653407151,C
21392,Coffee Cold-Brew Espresso,214,0.7069522072383178,C
21396,Citrus Vodka,214,0.7069707610694844,C
30335,Smoky Gourmet Barbeque Sauce,214,0.7069893149006512,C
16113,Organic Roots Veggie Chips,214,0.7070078687318179,C
14452,Goji Blackberry Zero Calorie Iced Green Tea,214,0.7070264225629846,C
9453,Gentle Cat Food,214,0.7070449763941513,C
31566,Nasal Allergy Spray,214,0.7070635302253181,C
38463,"Crispety, Crunchety Peanut Buttery Candy Chocolate Candy Pieces",214,0.7070820840564848,C
40347,"Cushioned Mailer, #2, Manila",214,0.7071006378876515,C
6327,Le Bon Coffee Chicory Concentrate,214,0.7071191917188182,C
44971,1st Foods Baby Food- Pears,214,0.707137745549985,C
47132,Bittersweet Chocolate with Chopped Hazelnuts,214,0.7071562993811517,C
6324,Whole Tellicherry Peppercorns,214,0.7071748532123184,C
38506,Roasted Garlic & Onion Pasta Sauce,214,0.7071934070434851,C
2095,Apple Carrot & Pineapple Squeezable Fruit & Veggies,214,0.7072119608746519,C
31589,Petite Diced Tomatoes,214,0.7072305147058187,C
32890,Greek Yogurt Mixed Berry Protein Chewy Bars,214,0.7072490685369853,C
4055,Sushi Nori,214,0.7072676223681521,C
49683,Cucumber Kirby,214,0.7072861761993188,C
5230,Watermelon Luau Bowl,214,0.7073047300304856,C
10880,Grade A Cage Free Omega-3 Enriched Medium Eggs,214,0.7073232838616522,C
24400,Chicken with Rice Condensed Soup,214,0.707341837692819,C
49629,Silicone Baking Mat,214,0.7073603915239857,C
38612,The Vegan Caesar,214,0.7073789453551524,C
1523,Organic Yellow Seed Mustard,214,0.7073974991863191,C
22854,"Blue Agave Syrup, Organic, Maple Flavored",214,0.7074160530174859,C
35897,Ham Hock,214,0.7074346068486526,C
22860,Buckwheat Soba,214,0.7074531606798193,C
24580,Flax All Natural Roll Ups 8 Ct.,214,0.707471714510986,C
35901,Extra Light & Fluffy Pancake & Waffle Mix,214,0.7074902683421528,C
42661,Fettuccine Alfredo Chicken Helper,214,0.7075088221733195,C
6258,Fit Triple Berry Crunch Whole Grain Granola,214,0.7075273760044862,C
45925,All Natural Turkey Burgers,214,0.7075459298356529,C
38248,Vegetable Turkey Dinner Stage 2,214,0.7075644836668197,C
15962,Organic Red Potato Bag,214,0.7075830374979863,C
14277,Kava Stress Relief Tea,214,0.7076015913291531,C
27642,Chicken-Free Strips Seasoned,214,0.7076201451603198,C
14295,Sea Salt Garden Veggie Straws,214,0.7076386989914866,C
33178,"100% Juice, Apple",214,0.7076572528226532,C
1515,"Preserves, Red Raspberry",214,0.70767580665382,C
33040,Brainon Unflavored,214,0.7076943604849868,C
9319,All Natural Whey Protein Isolate Powder French Vanilla,214,0.7077129143161535,C
10835,Doubleshot Energy Coffee Energy Coffee Beverage,214,0.7077314681473202,C
33167,Steamfresh Fresh Frozen Vegetables Broccoli & Cauliflower,214,0.7077500219784869,C
21154,Traditional Hummus Dip,214,0.7077685758096537,C
44805,Pillsbury Bold Orange Frosting,214,0.7077871296408204,C
11000,"Soup, Creamy, Portobello Mushroom",214,0.7078056834719871,C
15215,Butter Babies Potatoes,214,0.7078242373031538,C
18112,Cold Brewed Cinnamon Coffee Non Dairy Ice Cream,214,0.7078427911343206,C
44824,Diamond Collection Silver Label Pinot Noir Wine,214,0.7078613449654872,C
1383,Unstopables Fresh Premium Scent Booster with Softener Fabric Enhancer,214,0.707879898796654,C
2058,4# Bag Navel Oranges,214,0.7078984526278207,C
31,White Pearl Onions,214,0.7079170064589875,C
35981,Blood Orange Vodka,214,0.7079355602901541,C
9400,Easy Find Lids Food Storage,214,0.7079541141213209,C
18314,Greek Wrap,214,0.7079726679524876,C
120,Cauliflower Florettes,214,0.7079912217836544,C
33572,Lactose Free 2% Reduced Fat Milk,214,0.708009775614821,C
29668,"Watercress, Bunch",214,0.7080283294459878,C
5394,Organic Pure Cane Sugar,214,0.7080468832771545,C
18501,Mandarin Orange with Electrolytes & Vitamins Water Beverage,214,0.7080654371083213,C
11378,Multi surface Stain & Odor Eliminator for pets fragrance free,214,0.7080839909394879,C
27042,Top Tater Taco Fiesta Dip,214,0.7081025447706547,C
21953,Millennium Organic Cherry Chia Synergy Kombucha,214,0.7081210986018215,C
46871,Heart Healthy Italian-Style Wedding Meatballs Soup,214,0.7081396524329882,C
27046,Echinacea Supreme Extract,214,0.7081582062641549,C
45801,"Bay Leaves, Turkish, Organic",214,0.7081767600953216,C
25148,"Just Apple, Kiwi & Spinach Stage 2",214,0.7081953139264884,C
4877,All Natural Jamaican Style Ginger Ale,214,0.708213867757655,C
15109,Eggo Blueberry Waffles Family Pack,214,0.7082324215888218,C
47831,SmartBlend Lamb & Rice Formula Adult Dog Food,214,0.7082509754199885,C
20459,White Clam Sauce with Garlic & Herb,214,0.7082695292511553,C
20471,Cheddar & Bacon Loaded Potato Skins,214,0.7082880830823219,C
1988,Original Sparkling Spring Water,214,0.7083066369134887,C
45822,Sea Salt Almond Organic Stone Ground 80% Dark Chocolate,214,0.7083251907446554,C
7522,Grilled Salmon,214,0.7083437445758222,C
22738,Ultra Strong Tall Kitchen Scent Free,214,0.7083622984069888,C
1073,Carving Board Oven Roasted Turkey,214,0.7083808522381556,C
44375,Canned Aranciata Orange,214,0.7083994060693223,C
31431,Easy Find Lids Containers 14 Cups,214,0.7084179599004891,C
33747,Traditional Chicken Rice with Vegetables Soup,214,0.7084365137316557,C
29638,Mongolian Beef Seasoning Mix,214,0.7084550675628225,C
4171,Organic Sliced Colby Cheese,214,0.7084736213939892,C
44399,Grass-Fed Vanilla Agave Yogurt,214,0.708492175225156,C
17716,"Popcorn, Hot Cheese Flavored",214,0.7085107290563226,C
20370,Garlic Salt Coarse Ground with Parsley,214,0.7085292828874894,C
46750,Organic Black Seeds Sesame,214,0.7085478367186561,C
47995,Weight Control Maple & Brown Sugar Instant Oatmeal,214,0.7085663905498228,C
42959,Jet-Dry Original Rinse Aid,214,0.7085849443809896,C
10664,Enoki Mushrooms,214,0.7086034982121563,C
45756,Toll House Peanut Butter & Milk Chocolate Morsels,214,0.7086220520433231,C
25299,Steak Seasoning,214,0.7086406058744897,C
45266,Cranberry Pomegranate Juice Cocktail,214,0.7086591597056565,C
